date,prices,market_caps,total_volumes
2021-12-02,"[1638403200000, 16.456927983149225]","[1638403200000, 233433397.62821454]","[1638403200000, 119883257.93613926]"
2021-12-03,"[1638489600000, 15.345729878543139]","[1638489600000, 218001279.14207047]","[1638489600000, 66803411.69175176]"
2021-12-04,"[1638576000000, 13.684139794058334]","[1638576000000, 194379507.09033367]","[1638576000000, 88777827.19885185]"
2021-12-05,"[1638662400000, 11.993817425436731]","[1638662400000, 170523623.18872824]","[1638662400000, 66140417.520308025]"
2021-12-06,"[1638748800000, 11.314909175792026]","[1638748800000, 160791522.62415093]","[1638748800000, 52573300.06404041]"
2021-12-07,"[1638835200000, 11.18460643433458]","[1638835200000, 158934289.0563748]","[1638835200000, 76801407.39744952]"
2021-12-08,"[1638921600000, 13.548975681866601]","[1638921600000, 192040727.43867856]","[1638921600000, 125500635.31058633]"
2021-12-09,"[1639008000000, 12.146426234929686]","[1639008000000, 172305365.95710883]","[1639008000000, 57679979.26930277]"
2021-12-10,"[1639094400000, 10.595673497895781]","[1639094400000, 151522567.25475988]","[1639094400000, 36833944.52560923]"
2021-12-11,"[1639180800000, 10.169366700613391]","[1639180800000, 145010394.3066358]","[1639180800000, 46615447.8347036]"
2021-12-12,"[1639267200000, 10.405954719638135]","[1639267200000, 147788535.49201655]","[1639267200000, 22391315.721136205]"
2021-12-13,"[1639353600000, 10.48766685052636]","[1639353600000, 148700330.47697145]","[1639353600000, 23704025.79201678]"
2021-12-14,"[1639440000000, 8.888627275894377]","[1639440000000, 126442011.13026848]","[1639440000000, 25794915.492038857]"
2021-12-15,"[1639526400000, 9.064569815202848]","[1639526400000, 127779793.84045805]","[1639526400000, 27012763.945684485]"
2021-12-16,"[1639612800000, 9.254551360421273]","[1639612800000, 131190844.41946185]","[1639612800000, 26502495.710663836]"
2021-12-17,"[1639699200000, 10.048125500596113]","[1639699200000, 142512648.26235014]","[1639699200000, 41486908.897164345]"
2021-12-18,"[1639785600000, 10.175653452717862]","[1639785600000, 144257471.68738464]","[1639785600000, 53344018.5386696]"
2021-12-19,"[1639872000000, 9.941805816789605]","[1639872000000, 141225425.38196695]","[1639872000000, 23564389.042858403]"
2021-12-20,"[1639958400000, 9.228004887386028]","[1639958400000, 131939789.74779609]","[1639958400000, 18046787.83428215]"
2021-12-21,"[1640044800000, 9.01046278140326]","[1640044800000, 127656919.38960694]","[1640044800000, 21977992.351000976]"
2021-12-22,"[1640131200000, 9.510838023353312]","[1640131200000, 135123500.40792233]","[1640131200000, 19630075.54237479]"
2021-12-23,"[1640217600000, 10.60417048404959]","[1640217600000, 150913374.32961264]","[1640217600000, 180058984.56665927]"
2021-12-24,"[1640304000000, 11.859121041775719]","[1640304000000, 168237463.08867875]","[1640304000000, 65859143.943192214]"
2021-12-25,"[1640390400000, 15.06752738727575]","[1640390400000, 213447800.61612812]","[1640390400000, 114324619.20490475]"
2021-12-26,"[1640476800000, 16.099767949083443]","[1640476800000, 229218340.64627224]","[1640476800000, 215274463.21860403]"
2021-12-27,"[1640563200000, 15.166980087514835]","[1640563200000, 214515567.49701464]","[1640563200000, 60293559.907671705]"
2021-12-28,"[1640649600000, 14.264243301612261]","[1640649600000, 203189671.99614382]","[1640649600000, 44510065.570832536]"
2021-12-29,"[1640736000000, 14.615219501040556]","[1640736000000, 207795892.94341558]","[1640736000000, 68295730.43916824]"
2021-12-30,"[1640822400000, 13.469643109599343]","[1640822400000, 191034796.26078883]","[1640822400000, 68895500.12029488]"
2021-12-31,"[1640908800000, 12.867787679009151]","[1640908800000, 182628426.34290856]","[1640908800000, 31892614.75135591]"
2022-01-01,"[1640995200000, 12.780115948236011]","[1640995200000, 181966987.32918686]","[1640995200000, 27237090.753690578]"
2022-01-02,"[1641081600000, 13.609864840376986]","[1641081600000, 192144594.84336394]","[1641081600000, 34367578.87153557]"
2022-01-03,"[1641168000000, 14.658538686338531]","[1641168000000, 207294642.40554526]","[1641168000000, 43998816.64215063]"
2022-01-04,"[1641254400000, 13.69543795187805]","[1641254400000, 194697861.3663033]","[1641254400000, 29046762.112905104]"
2022-01-05,"[1641340800000, 15.427514029926757]","[1641340800000, 221186084.72083685]","[1641340800000, 56913141.7552867]"
2022-01-06,"[1641427200000, 13.435418178145513]","[1641427200000, 192338272.08924553]","[1641427200000, 39218817.3489109]"
2022-01-07,"[1641513600000, 13.13810999904816]","[1641513600000, 186996172.92046034]","[1641513600000, 29358908.73417348]"
2022-01-08,"[1641600000000, 11.98374210514653]","[1641600000000, 170526122.38851243]","[1641600000000, 28493918.35247774]"
2022-01-09,"[1641686400000, 10.81423093246302]","[1641686400000, 153786201.6088091]","[1641686400000, 26913710.326756112]"
2022-01-10,"[1641772800000, 11.372094960027669]","[1641772800000, 161111693.03145033]","[1641772800000, 26155113.33675101]"
2022-01-11,"[1641859200000, 10.737871236206988]","[1641859200000, 152437309.49566707]","[1641859200000, 23426762.629446864]"
2022-01-12,"[1641945600000, 11.149685444440177]","[1641945600000, 158723827.20377842]","[1641945600000, 21040872.25032776]"
2022-01-13,"[1642032000000, 12.049455116581218]","[1642032000000, 171376576.00993058]","[1642032000000, 22310305.894199934]"
2022-01-14,"[1642118400000, 11.122817252296253]","[1642118400000, 158625334.99718186]","[1642118400000, 22692376.638157923]"
2022-01-15,"[1642204800000, 10.987074438627573]","[1642204800000, 155653211.35199353]","[1642204800000, 18950883.441196397]"
2022-01-16,"[1642291200000, 11.1714290584771]","[1642291200000, 158864581.92241788]","[1642291200000, 21974549.14076854]"
2022-01-17,"[1642377600000, 11.329719115059978]","[1642377600000, 161045874.5372599]","[1642377600000, 18704651.625977237]"
2022-01-18,"[1642464000000, 12.506181180393968]","[1642464000000, 177770684.02653417]","[1642464000000, 60695088.73034513]"
2022-01-19,"[1642550400000, 11.393455550496807]","[1642550400000, 162253643.2786693]","[1642550400000, 54587769.4652738]"
2022-01-20,"[1642636800000, 10.309066863189951]","[1642636800000, 146665657.08068794]","[1642636800000, 27764065.52334462]"
2022-01-21,"[1642723200000, 9.500162691281238]","[1642723200000, 135417559.96083495]","[1642723200000, 26015853.483712647]"
2022-01-22,"[1642809600000, 7.871275105267236]","[1642809600000, 112059079.28227723]","[1642809600000, 36853604.71782689]"
2022-01-23,"[1642896000000, 6.954774007485147]","[1642896000000, 98801565.91734883]","[1642896000000, 39296219.447260916]"
2022-01-24,"[1642982400000, 7.280695854919184]","[1642982400000, 103477751.57089907]","[1642982400000, 27163033.4110392]"
2022-01-25,"[1643068800000, 6.714013892708261]","[1643068800000, 95437167.67365843]","[1643068800000, 29908669.82294213]"
2022-01-26,"[1643155200000, 6.936495876111993]","[1643155200000, 98685144.67106256]","[1643155200000, 20889311.960023575]"
2022-01-27,"[1643241600000, 6.993633987196931]","[1643241600000, 99714503.52770755]","[1643241600000, 20134198.07934211]"
2022-01-28,"[1643328000000, 6.725251890228738]","[1643328000000, 95075880.95353127]","[1643328000000, 17007025.947983075]"
2022-01-29,"[1643414400000, 7.098093164296637]","[1643414400000, 100828242.24134241]","[1643414400000, 16643421.896548454]"
2022-01-30,"[1643500800000, 7.293720297631941]","[1643500800000, 103533848.51438402]","[1643500800000, 16598850.549605787]"
2022-01-31,"[1643587200000, 7.264299352521094]","[1643587200000, 103311239.63055082]","[1643587200000, 19365893.437129468]"
2022-02-01,"[1643673600000, 7.337613128546771]","[1643673600000, 104555771.20124644]","[1643673600000, 12171306.638621286]"
2022-02-02,"[1643760000000, 8.132434731117858]","[1643760000000, 116870609.63367376]","[1643760000000, 30472149.563999563]"
2022-02-03,"[1643846400000, 7.585856444414275]","[1643846400000, 107748539.70076534]","[1643846400000, 24897101.99673064]"
2022-02-04,"[1643932800000, 7.2214380502051165]","[1643932800000, 102676171.32764684]","[1643932800000, 13479622.229817329]"
2022-02-05,"[1644019200000, 7.941879512021727]","[1644019200000, 112542522.47373922]","[1644019200000, 13324020.041014884]"
2022-02-06,"[1644105600000, 8.210659175717568]","[1644105600000, 117079542.45606236]","[1644105600000, 17452439.296612177]"
2022-02-07,"[1644192000000, 8.563795913187992]","[1644192000000, 121094930.40560675]","[1644192000000, 18385365.48667908]"
2022-02-08,"[1644278400000, 9.075625361112671]","[1644278400000, 129047122.32725209]","[1644278400000, 20213468.81808699]"
2022-02-09,"[1644364800000, 8.63272316357874]","[1644364800000, 122735970.41905314]","[1644364800000, 16651451.67533584]"
2022-02-10,"[1644451200000, 9.304616235361019]","[1644451200000, 132354790.51233377]","[1644451200000, 23811464.67595448]"
2022-02-11,"[1644537600000, 8.475604905081084]","[1644537600000, 120810610.0598218]","[1644537600000, 21603051.71947777]"
2022-02-12,"[1644624000000, 7.914748272927557]","[1644624000000, 112267512.96331121]","[1644624000000, 20277307.400902625]"
2022-02-13,"[1644710400000, 7.796975589948576]","[1644710400000, 111008336.32864366]","[1644710400000, 15068006.056775775]"
2022-02-14,"[1644796800000, 7.300376176842086]","[1644796800000, 103868081.41484447]","[1644796800000, 15200608.07805944]"
2022-02-15,"[1644883200000, 7.162568067165343]","[1644883200000, 101521575.02957582]","[1644883200000, 14569951.940227397]"
2022-02-16,"[1644969600000, 7.917639832644264]","[1644969600000, 111669342.26327872]","[1644969600000, 15602814.416650375]"
2022-02-17,"[1645056000000, 8.24737271238984]","[1645056000000, 117216817.94768363]","[1645056000000, 24313447.924148675]"
2022-02-18,"[1645142400000, 7.141994035848875]","[1645142400000, 101580359.95969461]","[1645142400000, 17246730.494569354]"
2022-02-19,"[1645228800000, 6.923115904291172]","[1645228800000, 98516281.03323793]","[1645228800000, 12065664.771606987]"
2022-02-20,"[1645315200000, 6.973174355511407]","[1645315200000, 98962343.77923045]","[1645315200000, 10128684.878752219]"
2022-02-21,"[1645401600000, 6.6002308379202]","[1645401600000, 94101642.7637721]","[1645401600000, 9007583.07880016]"
2022-02-22,"[1645488000000, 5.944600008727293]","[1645488000000, 84653136.68397875]","[1645488000000, 12691657.504010368]"
