date,prices,market_caps,total_volumes
2022-01-10,"[1641772800000, 0.5880571025482406]","[1641772800000, 124155581.07898167]","[1641772800000, 4901494.450541437]"
2022-01-11,"[1641859200000, 0.5479163920301204]","[1641859200000, 115849339.66393207]","[1641859200000, 12415658.141548548]"
2022-01-12,"[1641945600000, 0.5832549752080607]","[1641945600000, 123727654.28741306]","[1641945600000, 7594604.659822012]"
2022-01-13,"[1642032000000, 0.6127726878984758]","[1642032000000, 129741877.68939422]","[1642032000000, 7727325.96904506]"
2022-01-14,"[1642118400000, 0.6503389268292222]","[1642118400000, 137936770.05416283]","[1642118400000, 51878924.87376785]"
2022-01-15,"[1642204800000, 0.6749188033920995]","[1642204800000, 142570307.10680464]","[1642204800000, 75509778.62951545]"
2022-01-16,"[1642291200000, 0.6494694048181477]","[1642291200000, 137045664.03638783]","[1642291200000, 22691254.33922216]"
2022-01-17,"[1642377600000, 0.6253753024433181]","[1642377600000, 163404954.04600632]","[1642377600000, 18111342.54194912]"
2022-01-18,"[1642464000000, 0.568980553819999]","[1642464000000, 148237815.65224]","[1642464000000, 13247230.83470962]"
2022-01-19,"[1642550400000, 0.5842287166820634]","[1642550400000, 154294872.86869723]","[1642550400000, 10052730.298444526]"
2022-01-20,"[1642636800000, 0.574348741297195]","[1642636800000, 150554432.77788085]","[1642636800000, 41961455.44202481]"
2022-01-21,"[1642723200000, 0.5396104263990206]","[1642723200000, 141794791.87668186]","[1642723200000, 12069274.483462483]"
2022-01-22,"[1642809600000, 0.4452568656014945]","[1642809600000, 116285513.89731985]","[1642809600000, 19530240.84739835]"
2022-01-23,"[1642896000000, 0.41427285681208775]","[1642896000000, 108013814.75416587]","[1642896000000, 15510446.712546086]"
2022-01-24,"[1642982400000, 0.4092392020306999]","[1642982400000, 106670868.53622535]","[1642982400000, 8041697.012060423]"
2022-01-25,"[1643068800000, 0.3749491025918294]","[1643068800000, 97953908.08945984]","[1643068800000, 14193587.474430047]"
2022-01-26,"[1643155200000, 0.36502743623468403]","[1643155200000, 95061144.55044247]","[1643155200000, 12240981.769224336]"
2022-01-27,"[1643241600000, 0.3485083839648905]","[1643241600000, 90980409.7848665]","[1643241600000, 18464477.670364566]"
2022-01-28,"[1643328000000, 0.32654380384734116]","[1643328000000, 84786306.72681727]","[1643328000000, 14015282.28365772]"
2022-01-29,"[1643414400000, 0.3340632126705087]","[1643414400000, 87027736.3130477]","[1643414400000, 8820553.604760187]"
2022-01-30,"[1643500800000, 0.35257294770035474]","[1643500800000, 91496810.27566324]","[1643500800000, 8790084.362144517]"
2022-01-31,"[1643587200000, 0.33562651533107213]","[1643587200000, 87708362.36649966]","[1643587200000, 7952555.190240546]"
2022-02-01,"[1643673600000, 0.34192040185035144]","[1643673600000, 89966047.46996027]","[1643673600000, 6839840.045856603]"
2022-02-02,"[1643760000000, 0.35251129263233755]","[1643760000000, 92197563.8014816]","[1643760000000, 10172682.619890383]"
2022-02-03,"[1643846400000, 0.32615261384612027]","[1643846400000, 84976230.68163078]","[1643846400000, 6916657.991187094]"
2022-02-04,"[1643932800000, 0.33607476982414475]","[1643932800000, 87799168.39256646]","[1643932800000, 6552797.6371193305]"
2022-02-05,"[1644019200000, 0.3742996695309278]","[1644019200000, 97122929.80818714]","[1644019200000, 12396655.096125487]"
2022-02-06,"[1644105600000, 0.37613189980925776]","[1644105600000, 98449342.98303]","[1644105600000, 11492220.389891809]"
2022-02-07,"[1644192000000, 0.3862389473210934]","[1644192000000, 100685231.74302582]","[1644192000000, 8014463.912570143]"
2022-02-08,"[1644278400000, 0.40868915710306813]","[1644278400000, 106528765.39826624]","[1644278400000, 19491673.84443837]"
2022-02-09,"[1644364800000, 0.39373494204810555]","[1644364800000, 102856630.1320305]","[1644364800000, 12905368.52422492]"
2022-02-10,"[1644451200000, 0.40480015611856607]","[1644451200000, 105664237.29727778]","[1644451200000, 8588421.97066062]"
2022-02-11,"[1644537600000, 0.5130034549820275]","[1644537600000, 134026110.77887663]","[1644537600000, 164784424.3077556]"
2022-02-12,"[1644624000000, 0.45116697221014723]","[1644624000000, 117656694.24388985]","[1644624000000, 212788004.2719723]"
2022-02-13,"[1644710400000, 0.4416443741208549]","[1644710400000, 114706434.06591824]","[1644710400000, 42587491.13967524]"
2022-02-14,"[1644796800000, 0.40657786031469767]","[1644796800000, 106126380.85640468]","[1644796800000, 18500557.695388466]"
2022-02-15,"[1644883200000, 0.41342537240153354]","[1644883200000, 108451077.93055701]","[1644883200000, 16836866.924061473]"
2022-02-16,"[1644969600000, 0.43227422181869757]","[1644969600000, 113001208.267846]","[1644969600000, 16328336.126928685]"
2022-02-17,"[1645056000000, 0.4156389868310236]","[1645056000000, 108874012.5525602]","[1645056000000, 9765112.047310613]"
2022-02-18,"[1645142400000, 0.365741376937894]","[1645142400000, 95837348.3760429]","[1645142400000, 13784884.503506653]"
2022-02-19,"[1645228800000, 0.39271080637804606]","[1645228800000, 103213504.25335352]","[1645228800000, 18302160.413061652]"
2022-02-20,"[1645315200000, 0.3782194315062208]","[1645315200000, 98801709.22133534]","[1645315200000, 26116043.372931078]"
2022-02-21,"[1645401600000, 0.3549474300271217]","[1645401600000, 92637671.83000183]","[1645401600000, 20493244.89267472]"
2022-02-22,"[1645488000000, 0.3234042986293137]","[1645488000000, 84376580.02431636]","[1645488000000, 23143161.33491546]"
