date,prices,market_caps,total_volumes
2021-08-31,"[1630368000000, 580.1815639488232]","[1630368000000, 209843568.475957]","[1630368000000, 30714442.223972876]"
2021-09-01,"[1630454400000, 576.6506448257077]","[1630454400000, 208229528.77604005]","[1630454400000, 25255355.198435906]"
2021-09-02,"[1630540800000, 606.5778535188213]","[1630540800000, 218880869.81752917]","[1630540800000, 28183439.332489282]"
2021-09-03,"[1630627200000, 579.200284112855]","[1630627200000, 209502015.03603384]","[1630627200000, 25717421.66885553]"
2021-09-04,"[1630713600000, 572.1702320941221]","[1630713600000, 206327257.18900076]","[1630713600000, 23335193.36777215]"
2021-09-05,"[1630800000000, 620.4050195148786]","[1630800000000, 223319024.98684317]","[1630800000000, 33564966.45956701]"
2021-09-06,"[1630886400000, 600.3293916572776]","[1630886400000, 216534611.40467682]","[1630886400000, 30076841.275262978]"
2021-09-07,"[1630972800000, 591.5908763208798]","[1630972800000, 213712359.5544338]","[1630972800000, 25945092.82614727]"
2021-09-08,"[1631059200000, 510.989796083495]","[1631059200000, 183703846.04053986]","[1631059200000, 27496836.70158249]"
2021-09-09,"[1631145600000, 496.6523597337971]","[1631145600000, 179847785.84475312]","[1631145600000, 29410732.685260106]"
2021-09-10,"[1631232000000, 477.69685620838345]","[1631232000000, 172354648.759054]","[1631232000000, 28302824.790225845]"
2021-09-11,"[1631318400000, 425.48457007171385]","[1631318400000, 153160392.97208697]","[1631318400000, 26648063.284494016]"
2021-09-12,"[1631404800000, 440.7356697044484]","[1631404800000, 159221753.0535811]","[1631404800000, 22437688.016858317]"
2021-09-13,"[1631491200000, 446.34507159871714]","[1631491200000, 161288507.86729807]","[1631491200000, 21390184.41169098]"
2021-09-14,"[1631577600000, 414.74128356233297]","[1631577600000, 149752836.3981667]","[1631577600000, 24283322.72702039]"
2021-09-15,"[1631664000000, 441.27113168653455]","[1631664000000, 159492203.8763622]","[1631664000000, 22680479.705404017]"
2021-09-16,"[1631750400000, 512.5696772169083]","[1631750400000, 184976598.78402108]","[1631750400000, 69036420.81511424]"
2021-09-17,"[1631836800000, 492.95213717234304]","[1631836800000, 178016977.4335065]","[1631836800000, 29735107.547344126]"
2021-09-18,"[1631923200000, 468.79123148537667]","[1631923200000, 168966340.6230761]","[1631923200000, 31803679.05746691]"
2021-09-19,"[1632009600000, 474.83438185045173]","[1632009600000, 171392387.3448732]","[1632009600000, 30930151.73020253]"
2021-09-20,"[1632096000000, 452.41471377178084]","[1632096000000, 163410976.25805345]","[1632096000000, 24472081.336941443]"
2021-09-21,"[1632182400000, 395.29451487740295]","[1632182400000, 142648198.0067503]","[1632182400000, 33199299.872824013]"
2021-09-22,"[1632268800000, 350.6888049686633]","[1632268800000, 126325547.64857247]","[1632268800000, 29055104.395723656]"
2021-09-23,"[1632355200000, 394.2164823329283]","[1632355200000, 142356894.6480778]","[1632355200000, 26268573.77595698]"
2021-09-24,"[1632441600000, 406.5390376599793]","[1632441600000, 146759666.64872357]","[1632441600000, 28754741.682061493]"
2021-09-25,"[1632528000000, 365.35392514409153]","[1632528000000, 131894012.31913106]","[1632528000000, 20745306.442165088]"
2021-09-26,"[1632614400000, 360.3609294456906]","[1632614400000, 130163910.42925519]","[1632614400000, 16068262.910169344]"
2021-09-27,"[1632700800000, 357.5609133132229]","[1632700800000, 129092721.76249135]","[1632700800000, 26970475.586183563]"
2021-09-28,"[1632787200000, 348.0966703080337]","[1632787200000, 125854968.05342871]","[1632787200000, 27456271.899578236]"
2021-09-29,"[1632873600000, 334.91889828597965]","[1632873600000, 121448516.71957251]","[1632873600000, 6914096.072265007]"
2021-09-30,"[1632960000000, 338.0173843299077]","[1632960000000, 122031298.52927381]","[1632960000000, 7529442.047871209]"
2021-10-01,"[1633046400000, 362.6500653361263]","[1633046400000, 130975404.50077485]","[1633046400000, 10062971.401535043]"
2021-10-02,"[1633132800000, 434.6432572878525]","[1633132800000, 157122661.07295606]","[1633132800000, 84165432.14874536]"
2021-10-03,"[1633219200000, 438.26909937567547]","[1633219200000, 158256304.7179022]","[1633219200000, 17223109.9577868]"
2021-10-04,"[1633305600000, 425.12991612201404]","[1633305600000, 153548674.5947626]","[1633305600000, 10933715.110304533]"
2021-10-05,"[1633392000000, 410.31848404000556]","[1633392000000, 148524363.7407848]","[1633392000000, 12493541.921862418]"
2021-10-06,"[1633478400000, 428.17782950186466]","[1633478400000, 154832899.38225082]","[1633478400000, 12172822.513910472]"
2021-10-07,"[1633564800000, 416.9076307695207]","[1633564800000, 150634850.89865842]","[1633564800000, 13196470.706072908]"
2021-10-08,"[1633651200000, 414.57397895885873]","[1633651200000, 149648123.36585087]","[1633651200000, 14195784.045845823]"
2021-10-09,"[1633737600000, 426.7832341964076]","[1633737600000, 153780544.85337842]","[1633737600000, 12664978.959385896]"
2021-10-10,"[1633824000000, 424.91290317618495]","[1633824000000, 153320657.42028043]","[1633824000000, 10020610.964061048]"
2021-10-11,"[1633910400000, 396.3894710207705]","[1633910400000, 143594751.6863655]","[1633910400000, 9060498.0828845]"
2021-10-12,"[1633996800000, 393.18456132284115]","[1633996800000, 141746262.64215142]","[1633996800000, 8346636.373114269]"
2021-10-13,"[1634083200000, 383.858681594672]","[1634083200000, 138648619.60624036]","[1634083200000, 9167515.885824526]"
2021-10-14,"[1634169600000, 406.3155880669084]","[1634169600000, 146756258.43559262]","[1634169600000, 13597537.247295663]"
2021-10-15,"[1634256000000, 389.79857738049657]","[1634256000000, 140746228.49263072]","[1634256000000, 17192306.226231277]"
2021-10-16,"[1634342400000, 423.55683376772544]","[1634342400000, 152806636.98754933]","[1634342400000, 25856833.08130154]"
2021-10-17,"[1634428800000, 409.7092298170881]","[1634428800000, 148210546.9848582]","[1634428800000, 11757569.536838254]"
2021-10-18,"[1634515200000, 401.29098660174037]","[1634515200000, 144596869.97008076]","[1634515200000, 11516292.654160412]"
2021-10-19,"[1634601600000, 405.7556814613289]","[1634601600000, 146642312.5911183]","[1634601600000, 14764276.06288534]"
2021-10-20,"[1634688000000, 412.1653621287413]","[1634688000000, 149222377.4519388]","[1634688000000, 11455910.781376323]"
2021-10-21,"[1634774400000, 419.3861862991182]","[1634774400000, 152000360.20484024]","[1634774400000, 13091699.65813743]"
2021-10-22,"[1634860800000, 413.5241812634408]","[1634860800000, 149226088.75162658]","[1634860800000, 14259849.643855719]"
2021-10-23,"[1634947200000, 409.95554210019804]","[1634947200000, 147990006.59698385]","[1634947200000, 9571277.345360305]"
2021-10-24,"[1635033600000, 423.6718807549768]","[1635033600000, 153020018.13668814]","[1635033600000, 10695182.966683151]"
2021-10-25,"[1635120000000, 400.1050849756101]","[1635120000000, 144288424.84040862]","[1635120000000, 9350130.883562611]"
2021-10-26,"[1635206400000, 404.0237977360291]","[1635206400000, 145865986.1060816]","[1635206400000, 11869164.384956747]"
2021-10-27,"[1635292800000, 428.1018970005248]","[1635292800000, 155124139.25258863]","[1635292800000, 46813677.39669812]"
2021-10-28,"[1635379200000, 420.1737040334238]","[1635379200000, 151672368.233979]","[1635379200000, 21462168.063235246]"
2021-10-29,"[1635465600000, 453.89819437474597]","[1635465600000, 164389840.48022616]","[1635465600000, 32445128.024594285]"
2021-10-30,"[1635552000000, 452.9885079831857]","[1635552000000, 163369116.39291558]","[1635552000000, 18045615.290678866]"
2021-10-31,"[1635638400000, 417.1822620624187]","[1635638400000, 150617494.43870088]","[1635638400000, 18243312.425906666]"
2021-11-01,"[1635724800000, 408.8971219349106]","[1635724800000, 147894961.779227]","[1635724800000, 14087749.752797727]"
2021-11-02,"[1635811200000, 417.50269848983567]","[1635811200000, 150567788.59501928]","[1635811200000, 14619118.733633053]"
2021-11-03,"[1635897600000, 426.2867053364603]","[1635897600000, 153540512.1353145]","[1635897600000, 16056031.36955831]"
2021-11-04,"[1635984000000, 457.21042510073715]","[1635984000000, 165023037.01757628]","[1635984000000, 18563783.30444785]"
