date,prices,market_caps,total_volumes
2022-01-30,"[1643500800000, 16.01701546031652]","[1643500800000, 29897197.673994552]","[1643500800000, 5443373.396002227]"
2022-01-31,"[1643587200000, 16.631062161737933]","[1643587200000, 30748035.42914255]","[1643587200000, 3839334.4237168743]"
2022-02-01,"[1643673600000, 16.028673073163958]","[1643673600000, 29918407.49939054]","[1643673600000, 3664227.305159962]"
2022-02-02,"[1643760000000, 15.211861228878488]","[1643760000000, 28308266.574832674]","[1643760000000, 2712269.3620030843]"
2022-02-03,"[1643846400000, 13.533093514744488]","[1643846400000, 24313815.219193973]","[1643846400000, 2339442.627174331]"
2022-02-04,"[1643932800000, 12.072339687140026]","[1643932800000, 22052715.73367144]","[1643932800000, 2161757.7426176146]"
2022-02-05,"[1644019200000, 12.09616903443913]","[1644019200000, 22015651.26639889]","[1644019200000, 2214256.4223032296]"
2022-02-06,"[1644105600000, 12.799345172293986]","[1644105600000, 23498283.462850023]","[1644105600000, 1946019.8115639822]"
2022-02-07,"[1644192000000, 12.030100363854043]","[1644192000000, 22279739.8588075]","[1644192000000, 1029022.2300641763]"
2022-02-08,"[1644278400000, 11.454992596734693]","[1644278400000, 21292108.07819501]","[1644278400000, 1798107.7771626783]"
2022-02-09,"[1644364800000, 10.520253621039288]","[1644364800000, 19476332.659387603]","[1644364800000, 1133987.3570551295]"
2022-02-10,"[1644451200000, 10.678428331888234]","[1644451200000, 19779893.285699684]","[1644451200000, 1647466.7115595983]"
2022-02-11,"[1644537600000, 11.995686177087565]","[1644537600000, 21910111.249473177]","[1644537600000, 2192719.2620412167]"
2022-02-12,"[1644624000000, 10.066007838076212]","[1644624000000, 18674841.6716407]","[1644624000000, 1911623.7889231897]"
2022-02-13,"[1644710400000, 9.462214983975544]","[1644710400000, 17535858.29032467]","[1644710400000, 976663.0775363862]"
2022-02-14,"[1644796800000, 9.281782483507417]","[1644796800000, 17129377.48669631]","[1644796800000, 612273.0292434854]"
2022-02-15,"[1644883200000, 9.05707084973873]","[1644883200000, 16724753.904315019]","[1644883200000, 529139.0696610715]"
2022-02-16,"[1644969600000, 9.077527643281265]","[1644969600000, 16734438.836502273]","[1644969600000, 590631.6604651746]"
2022-02-17,"[1645056000000, 8.92135932222896]","[1645056000000, 16516158.820425026]","[1645056000000, 793408.4939625291]"
2022-02-18,"[1645142400000, 9.137244694151075]","[1645142400000, 16468583.354044674]","[1645142400000, 949850.0603599006]"
2022-02-19,"[1645228800000, 11.776304826289417]","[1645228800000, 21355706.93184178]","[1645228800000, 11534181.980780896]"
2022-02-20,"[1645315200000, 9.241480000107039]","[1645315200000, 17404227.996965155]","[1645315200000, 3850556.855219944]"
2022-02-21,"[1645401600000, 8.922342479284884]","[1645401600000, 16485494.504128559]","[1645401600000, 1648693.794070475]"
2022-02-22,"[1645488000000, 8.522085494922242]","[1645488000000, 15942341.87413103]","[1645488000000, 880021.6239470686]"
