date,prices,market_caps,total_volumes
2021-08-13,"[1628812800000, 0.30329356679643366]","[1628812800000, 17542228.463328145]","[1628812800000, 187400.90341665965]"
2021-08-14,"[1628899200000, 0.3218863332900314]","[1628899200000, 18636121.512857527]","[1628899200000, 169851.01393553955]"
2021-08-15,"[1628985600000, 0.3066606571160908]","[1628985600000, 17772916.681183558]","[1628985600000, 127781.25959073141]"
2021-08-16,"[1629072000000, 0.3022776823983307]","[1629072000000, 17559032.552105613]","[1629072000000, 131409.94277249218]"
2021-08-17,"[1629158400000, 0.2995278484304365]","[1629158400000, 17485287.296873745]","[1629158400000, 91502.50464531835]"
2021-08-18,"[1629244800000, 0.28848445221996105]","[1629244800000, 16712699.555502925]","[1629244800000, 130018.27042696993]"
2021-08-19,"[1629331200000, 0.28313267215915106]","[1629331200000, 16406418.19375819]","[1629331200000, 104109.03337563029]"
2021-08-20,"[1629417600000, 0.28943836800865513]","[1629417600000, 16519728.934140984]","[1629417600000, 81684.74194570439]"
2021-08-21,"[1629504000000, 0.2929502821012971]","[1629504000000, 16957954.186131343]","[1629504000000, 81310.28169172477]"
2021-08-22,"[1629590400000, 0.2872962699416596]","[1629590400000, 16674125.574577795]","[1629590400000, 113360.96749126186]"
2021-08-23,"[1629676800000, 0.2741240965883761]","[1629676800000, 15885823.68465023]","[1629676800000, 100218.49990814232]"
2021-08-24,"[1629763200000, 0.2789040335211897]","[1629763200000, 16255330.42485154]","[1629763200000, 90398.07805933784]"
2021-08-25,"[1629849600000, 0.2577366911073314]","[1629849600000, 15065299.508067857]","[1629849600000, 78366.20739124528]"
2021-08-26,"[1629936000000, 0.2989372596137861]","[1629936000000, 17307448.37142076]","[1629936000000, 262989.0006362403]"
2021-08-27,"[1630022400000, 0.27893597066669706]","[1630022400000, 16176833.763025984]","[1630022400000, 116962.33328957135]"
2021-08-28,"[1630108800000, 0.28858328814131023]","[1630108800000, 16749987.298373979]","[1630108800000, 71697.42581901554]"
2021-08-29,"[1630195200000, 0.2755969772419813]","[1630195200000, 15928764.12767928]","[1630195200000, 75953.57533959662]"
2021-08-30,"[1630281600000, 0.2802228248254275]","[1630281600000, 16261630.260241663]","[1630281600000, 95648.91553833491]"
2021-08-31,"[1630368000000, 0.27666400141196423]","[1630368000000, 16050789.272623124]","[1630368000000, 83488.10107811267]"
2021-09-01,"[1630454400000, 0.2685810330069122]","[1630454400000, 15549835.820090724]","[1630454400000, 95523.23633054423]"
2021-09-02,"[1630540800000, 0.2527358659992839]","[1630540800000, 14679545.090506267]","[1630540800000, 182384.142702253]"
2021-09-03,"[1630627200000, 0.259101385385638]","[1630627200000, 15001087.038528258]","[1630627200000, 159503.59137751025]"
2021-09-04,"[1630713600000, 0.25773222553548963]","[1630713600000, 14908999.158702299]","[1630713600000, 67373.00089671806]"
2021-09-05,"[1630800000000, 0.27404513107521405]","[1630800000000, 15893646.992547547]","[1630800000000, 167132.6786592217]"
2021-09-06,"[1630886400000, 0.3287407403147325]","[1630886400000, 19032968.315594614]","[1630886400000, 223800.2432327051]"
2021-09-07,"[1630972800000, 0.3509913038041565]","[1630972800000, 20181330.38201822]","[1630972800000, 364003.5708754015]"
2021-09-08,"[1631059200000, 0.3351553214152723]","[1631059200000, 19381799.105824176]","[1631059200000, 323091.3219135642]"
2021-09-09,"[1631145600000, 0.6953733105696203]","[1631145600000, 40327577.451592244]","[1631145600000, 2076013.985042628]"
2021-09-10,"[1631232000000, 0.6596090815759396]","[1631232000000, 38189117.47383049]","[1631232000000, 554754.3145977034]"
2021-09-11,"[1631318400000, 0.6294092512295824]","[1631318400000, 36440650.2361883]","[1631318400000, 327558.19424203]"
2021-09-12,"[1631404800000, 0.6302023375552068]","[1631404800000, 36486567.2311208]","[1631404800000, 316479.9352330073]"
2021-09-13,"[1631491200000, 0.6780166741650272]","[1631491200000, 39305026.923047446]","[1631491200000, 379129.3163536186]"
2021-09-14,"[1631577600000, 0.6876311222028504]","[1631577600000, 39811498.10995025]","[1631577600000, 288698.69384401466]"
2021-09-15,"[1631664000000, 0.7506037976159197]","[1631664000000, 43367865.975330114]","[1631664000000, 288537.15531367983]"
2021-09-16,"[1631750400000, 0.8000140442765014]","[1631750400000, 46399840.39235717]","[1631750400000, 193230.46355728433]"
2021-09-17,"[1631836800000, 0.8456942666244992]","[1631836800000, 49034475.36559556]","[1631836800000, 166974.68739382268]"
2021-09-18,"[1631923200000, 0.9323961951917848]","[1631923200000, 54099983.130223885]","[1631923200000, 387362.9781468923]"
2021-09-19,"[1632009600000, 0.9310876823020457]","[1632009600000, 54180721.12561681]","[1632009600000, 247000.08408716292]"
2021-09-20,"[1632096000000, 0.9066949331402917]","[1632096000000, 52547371.952371046]","[1632096000000, 255587.22214237181]"
2021-09-21,"[1632182400000, 0.7772693458897717]","[1632182400000, 45265088.53534907]","[1632182400000, 343179.41268009366]"
2021-09-22,"[1632268800000, 0.7071901567556301]","[1632268800000, 41321994.37269014]","[1632268800000, 165604.46016860116]"
2021-09-23,"[1632355200000, 0.7600468344036421]","[1632355200000, 44004121.00953165]","[1632355200000, 97279.76506395248]"
2021-09-24,"[1632441600000, 0.8323513054521294]","[1632441600000, 47993152.13954051]","[1632441600000, 194853.62939040174]"
2021-09-25,"[1632528000000, 0.8088921119306441]","[1632528000000, 47380550.23828138]","[1632528000000, 590695.2298380969]"
