date,prices,market_caps,total_volumes
2021-12-22,"[1640131200000, 1.632378938490975]","[1640131200000, 126025409.81263348]","[1640131200000, 7489945.911345537]"
2021-12-23,"[1640217600000, 1.6016016952529133]","[1640217600000, 123323911.52154142]","[1640217600000, 6881410.7526445575]"
2021-12-24,"[1640304000000, 1.7577971546648685]","[1640304000000, 134200905.53751725]","[1640304000000, 14724225.63072157]"
2021-12-25,"[1640390400000, 1.6953689843401356]","[1640390400000, 130313536.48131579]","[1640390400000, 16420251.82112227]"
2021-12-26,"[1640476800000, 1.9406763292679052]","[1640476800000, 149196425.90697902]","[1640476800000, 30841953.142856415]"
2021-12-27,"[1640563200000, 2.2237341011866567]","[1640563200000, 170967789.4152607]","[1640563200000, 74900055.18816596]"
2021-12-28,"[1640649600000, 2.0149360299710737]","[1640649600000, 155734999.36130235]","[1640649600000, 36498035.44990849]"
2021-12-29,"[1640736000000, 1.7754920115915802]","[1640736000000, 136944438.73027155]","[1640736000000, 28613312.147176117]"
2021-12-30,"[1640822400000, 1.6790181718279213]","[1640822400000, 128181899.62235385]","[1640822400000, 13653624.930373337]"
2021-12-31,"[1640908800000, 1.6843659946257026]","[1640908800000, 129263256.63862628]","[1640908800000, 10444479.375266643]"
2022-01-01,"[1640995200000, 1.6352768358943586]","[1640995200000, 125867524.73523371]","[1640995200000, 10765479.090136124]"
2022-01-02,"[1641081600000, 1.7032029792785155]","[1641081600000, 130775746.6617177]","[1641081600000, 8575773.400746183]"
2022-01-03,"[1641168000000, 1.8499244239027641]","[1641168000000, 142390655.76423895]","[1641168000000, 19184692.634636976]"
2022-01-04,"[1641254400000, 1.7232764103975438]","[1641254400000, 132409886.11445644]","[1641254400000, 14084794.009035258]"
2022-01-05,"[1641340800000, 1.6526053038890152]","[1641340800000, 128170356.30415799]","[1641340800000, 10187284.488502566]"
2022-01-06,"[1641427200000, 1.5795338048781127]","[1641427200000, 121584134.63677782]","[1641427200000, 13197699.372321937]"
2022-01-07,"[1641513600000, 1.6558813361810123]","[1641513600000, 128376656.82981844]","[1641513600000, 14390856.18377192]"
2022-01-08,"[1641600000000, 1.5489338451334245]","[1641600000000, 119339626.72591633]","[1641600000000, 16760521.602316046]"
2022-01-09,"[1641686400000, 1.4562853633370014]","[1641686400000, 112313596.06095639]","[1641686400000, 9117436.604521254]"
2022-01-10,"[1641772800000, 1.4551207687065058]","[1641772800000, 111784151.09530737]","[1641772800000, 7553025.643716129]"
2022-01-11,"[1641859200000, 1.3417574635719969]","[1641859200000, 103114657.09542997]","[1641859200000, 18113092.1743332]"
2022-01-12,"[1641945600000, 1.3539929858398518]","[1641945600000, 104150611.7957473]","[1641945600000, 10734064.863552421]"
2022-01-13,"[1642032000000, 1.4376085726066135]","[1642032000000, 110646900.75155537]","[1642032000000, 12623021.19174179]"
2022-01-14,"[1642118400000, 1.3727886211615061]","[1642118400000, 106145300.7995125]","[1642118400000, 10001854.604660627]"
2022-01-15,"[1642204800000, 1.383128246474646]","[1642204800000, 106178648.363506]","[1642204800000, 10084444.833223369]"
2022-01-16,"[1642291200000, 1.392987156766531]","[1642291200000, 107297813.24594355]","[1642291200000, 4789115.647158527]"
2022-01-17,"[1642377600000, 1.386289504809658]","[1642377600000, 106759359.6144928]","[1642377600000, 4092897.7763853436]"
2022-01-18,"[1642464000000, 1.3527402184041546]","[1642464000000, 104126961.38995501]","[1642464000000, 11334732.861294]"
2022-01-19,"[1642550400000, 1.2790477485208616]","[1642550400000, 98660727.8748592]","[1642550400000, 12264251.881552512]"
2022-01-20,"[1642636800000, 1.1702415814289941]","[1642636800000, 90283517.91339616]","[1642636800000, 13896951.524096796]"
2022-01-21,"[1642723200000, 1.119427713416049]","[1642723200000, 86526294.28638615]","[1642723200000, 10015432.370303707]"
2022-01-22,"[1642809600000, 0.9624044732763668]","[1642809600000, 74300251.62759404]","[1642809600000, 22432058.21632382]"
2022-01-23,"[1642896000000, 0.9006149425585624]","[1642896000000, 69192310.8510729]","[1642896000000, 17553281.134095848]"
2022-01-24,"[1642982400000, 0.8473936092644412]","[1642982400000, 64905394.395105265]","[1642982400000, 16079301.86050262]"
2022-01-25,"[1643068800000, 0.7987083200675114]","[1643068800000, 61474587.87894468]","[1643068800000, 18577564.945079785]"
2022-01-26,"[1643155200000, 0.818926149618746]","[1643155200000, 63066359.046795055]","[1643155200000, 11792461.659029577]"
2022-01-27,"[1643241600000, 0.7982659612845153]","[1643241600000, 61670556.251029186]","[1643241600000, 12706721.718889363]"
2022-01-28,"[1643328000000, 0.8062583257803404]","[1643328000000, 61508407.45043146]","[1643328000000, 9449531.770731717]"
2022-01-29,"[1643414400000, 0.8507535579364858]","[1643414400000, 65448685.53785916]","[1643414400000, 8027911.64966697]"
2022-01-30,"[1643500800000, 0.8478620723720607]","[1643500800000, 65084176.29410279]","[1643500800000, 7977248.0067411065]"
2022-01-31,"[1643587200000, 0.8088243349830948]","[1643587200000, 62273729.9774876]","[1643587200000, 7447556.748052797]"
2022-02-01,"[1643673600000, 0.8151826597540717]","[1643673600000, 62717984.20870472]","[1643673600000, 7586644.653831457]"
2022-02-02,"[1643760000000, 1.179798922254731]","[1643760000000, 91419573.49518535]","[1643760000000, 100789824.06389302]"
2022-02-03,"[1643846400000, 1.3557058388667467]","[1643846400000, 103852779.32452662]","[1643846400000, 258651869.43195564]"
2022-02-04,"[1643932800000, 1.2400250389904879]","[1643932800000, 95109145.32724102]","[1643932800000, 62020431.874700196]"
2022-02-05,"[1644019200000, 1.2478008083801218]","[1644019200000, 96028471.58529566]","[1644019200000, 35072265.19220516]"
2022-02-06,"[1644105600000, 1.2036845531719316]","[1644105600000, 92589870.04965639]","[1644105600000, 32718659.416695308]"
2022-02-07,"[1644192000000, 1.2189020958867394]","[1644192000000, 93443450.61379702]","[1644192000000, 19817286.69390605]"
2022-02-08,"[1644278400000, 1.2379911944661364]","[1644278400000, 95365282.73332979]","[1644278400000, 30465441.323419493]"
2022-02-09,"[1644364800000, 1.193582973742354]","[1644364800000, 91856828.43508568]","[1644364800000, 20138156.68625445]"
2022-02-10,"[1644451200000, 1.430588296565995]","[1644451200000, 110010501.16246413]","[1644451200000, 62479940.27237626]"
2022-02-11,"[1644537600000, 1.2218105232020495]","[1644537600000, 94192105.10503544]","[1644537600000, 35086874.748719275]"
2022-02-12,"[1644624000000, 1.0868269631634933]","[1644624000000, 83525034.06755798]","[1644624000000, 16704813.611552717]"
2022-02-13,"[1644710400000, 1.112000629871483]","[1644710400000, 85489525.06967923]","[1644710400000, 13891393.355015889]"
2022-02-14,"[1644796800000, 1.0574916031659782]","[1644796800000, 81252993.70027144]","[1644796800000, 16499632.578539055]"
2022-02-15,"[1644883200000, 1.1202714602983674]","[1644883200000, 86318478.43738028]","[1644883200000, 21107653.0634464]"
2022-02-16,"[1644969600000, 1.2072577386569863]","[1644969600000, 93412104.90463331]","[1644969600000, 15036850.651247436]"
2022-02-17,"[1645056000000, 1.1324548460641382]","[1645056000000, 87599251.59398718]","[1645056000000, 8977507.994420126]"
2022-02-18,"[1645142400000, 1.0654168704960547]","[1645142400000, 82084342.07198657]","[1645142400000, 12194274.43759551]"
2022-02-19,"[1645228800000, 0.9923187451085211]","[1645228800000, 76467982.49248031]","[1645228800000, 11132638.835123751]"
2022-02-20,"[1645315200000, 0.9824563737506989]","[1645315200000, 75505822.95229271]","[1645315200000, 8993384.905015403]"
2022-02-21,"[1645401600000, 0.8935793887234184]","[1645401600000, 68924208.34005032]","[1645401600000, 14257871.30748758]"
2022-02-22,"[1645488000000, 0.9152508930456944]","[1645488000000, 70710680.04784487]","[1645488000000, 40471426.50862304]"
