date,prices,market_caps,total_volumes
2021-06-07,"[1623024000000, 0.00921880531694414]","[1623024000000, 13388518.555799501]","[1623024000000, 373974.25180693856]"
2021-06-08,"[1623110400000, 0.008518304298789386]","[1623110400000, 12470812.016459657]","[1623110400000, 368813.4896567375]"
2021-06-09,"[1623196800000, 0.008318451775962616]","[1623196800000, 12085225.329039177]","[1623196800000, 351988.0934310969]"
2021-06-10,"[1623283200000, 0.008504608070753837]","[1623283200000, 12351286.207965367]","[1623283200000, 358185.8008677552]"
2021-06-11,"[1623369600000, 0.007483761784373626]","[1623369600000, 10868705.875923924]","[1623369600000, 290817.3797391125]"
2021-06-12,"[1623456000000, 0.007153827246630583]","[1623456000000, 10389540.24340397]","[1623456000000, 287638.0866652482]"
2021-06-13,"[1623542400000, 0.007997185333230787]","[1623542400000, 11614353.54658513]","[1623542400000, 333859.3057320456]"
2021-06-14,"[1623628800000, 0.00863851448013088]","[1623628800000, 12566677.235861275]","[1623628800000, 373468.4159700142]"
2021-06-15,"[1623715200000, 0.009225936372372954]","[1623715200000, 13390546.655239558]","[1623715200000, 379316.84590345825]"
2021-06-16,"[1623801600000, 0.0095146553808413]","[1623801600000, 13818183.13098489]","[1623801600000, 377344.0997158679]"
2021-06-17,"[1623888000000, 0.008636820735079053]","[1623888000000, 12543299.34294028]","[1623888000000, 349401.3441039922]"
2021-06-18,"[1623974400000, 0.008356806874085874]","[1623974400000, 12136633.76699004]","[1623974400000, 354537.35722994205]"
2021-06-19,"[1624060800000, 0.007696661891223743]","[1624060800000, 11177901.800243469]","[1624060800000, 313923.1426831477]"
2021-06-20,"[1624147200000, 0.006698255183316266]","[1624147200000, 9767650.739458254]","[1624147200000, 277569.5194426397]"
2021-06-21,"[1624233600000, 0.007211146446951534]","[1624233600000, 10472785.21395239]","[1624233600000, 297110.73655245476]"
2021-06-22,"[1624320000000, 0.005808103249883271]","[1624320000000, 8435138.335347574]","[1624320000000, 257031.33699171958]"
2021-06-23,"[1624406400000, 0.004845983573087898]","[1624406400000, 7033325.213545308]","[1624406400000, 213701.57716699288]"
