date,prices,market_caps,total_volumes
2022-02-01,"[1643673600000, 0.0584810653181549]","[1643673600000, 0.0]","[1643673600000, 3013430.2490462596]"
2022-02-02,"[1643760000000, 0.05830817645762278]","[1643760000000, 0.0]","[1643760000000, 2392614.306441805]"
2022-02-03,"[1643846400000, 0.053665965625360176]","[1643846400000, 0.0]","[1643846400000, 2092461.1891277302]"
2022-02-04,"[1643932800000, 0.05404541333537782]","[1643932800000, 0.0]","[1643932800000, 1667116.4084943233]"
2022-02-05,"[1644019200000, 0.05749161702489035]","[1644019200000, 0.0]","[1644019200000, 2461986.752240477]"
2022-02-06,"[1644105600000, 0.05929196119261699]","[1644105600000, 0.0]","[1644105600000, 2642010.216548506]"
2022-02-07,"[1644192000000, 0.06043962006805088]","[1644192000000, 0.0]","[1644192000000, 1930710.0470177203]"
2022-02-08,"[1644278400000, 0.06469787705625463]","[1644278400000, 0.0]","[1644278400000, 6783721.78757443]"
2022-02-09,"[1644364800000, 0.059865567208681414]","[1644364800000, 0.0]","[1644364800000, 2305400.241024602]"
2022-02-10,"[1644451200000, 0.0599273177041901]","[1644451200000, 0.0]","[1644451200000, 1608214.4034390305]"
2022-02-11,"[1644537600000, 0.05848494593089036]","[1644537600000, 0.0]","[1644537600000, 1420548.4741541804]"
2022-02-12,"[1644624000000, 0.055649258957546355]","[1644624000000, 0.0]","[1644624000000, 2159547.0479440154]"
2022-02-13,"[1644710400000, 0.05563062150716082]","[1644710400000, 0.0]","[1644710400000, 5868717.476399043]"
2022-02-14,"[1644796800000, 0.053275856938846074]","[1644796800000, 0.0]","[1644796800000, 3418354.0875249836]"
2022-02-15,"[1644883200000, 0.052758681237257125]","[1644883200000, 0.0]","[1644883200000, 1865759.18536909]"
2022-02-16,"[1644969600000, 0.056622762530748064]","[1644969600000, 0.0]","[1644969600000, 3358742.665323039]"
2022-02-17,"[1645056000000, 0.058442828422500044]","[1645056000000, 0.0]","[1645056000000, 5865728.144977281]"
2022-02-18,"[1645142400000, 0.05189234679843665]","[1645142400000, 0.0]","[1645142400000, 2589850.4196151947]"
