date,prices,market_caps,total_volumes
2021-06-23,"[1624406400000, 2.5825794447998853]","[1624406400000, 4203050.129010201]","[1624406400000, 106164.1709971237]"
2021-06-24,"[1624492800000, 2.6337176116127594]","[1624492800000, 4394074.0440618]","[1624492800000, 1690.2476327012353]"
2021-06-25,"[1624579200000, 2.698594621771116]","[1624579200000, 4432904.275663686]","[1624579200000, 1447.5246886500795]"
2021-06-26,"[1624665600000, 2.4026349579930457]","[1624665600000, 4012111.7322781687]","[1624665600000, 7818.245790926723]"
2021-06-27,"[1624752000000, 2.3714563807940148]","[1624752000000, 3869171.56908556]","[1624752000000, 5116.717912912528]"
2021-06-28,"[1624838400000, 2.38275740792742]","[1624838400000, 3893648.8044551825]","[1624838400000, 5439.7908829555345]"
2021-06-29,"[1624924800000, 2.8960237077217013]","[1624924800000, 4754421.528847659]","[1624924800000, 34589.776454317755]"
2021-06-30,"[1625011200000, 2.9569504668426574]","[1625011200000, 4859609.0773497]","[1625011200000, 3528.1923316119883]"
2021-07-01,"[1625097600000, 2.824121519863922]","[1625097600000, 4647342.688312294]","[1625097600000, 31491.180455491067]"
2021-07-02,"[1625184000000, 2.838858305353958]","[1625184000000, 4668579.324816691]","[1625184000000, 74169.25324502954]"
2021-07-03,"[1625270400000, 2.900198589580184]","[1625270400000, 4706274.505226533]","[1625270400000, 6567.889578289779]"
2021-07-04,"[1625356800000, 2.965690740485701]","[1625356800000, 4908111.605408578]","[1625356800000, 3063.1392635906636]"
2021-07-05,"[1625443200000, 3.128708843696813]","[1625443200000, 5207338.91499651]","[1625443200000, 1921.4926498188906]"
2021-07-06,"[1625529600000, 2.8443557216253534]","[1625529600000, 4741484.60702165]","[1625529600000, 9921.799131265252]"
2021-07-07,"[1625616000000, 2.964105362472802]","[1625616000000, 4918918.73327034]","[1625616000000, 681.2357649335632]"
2021-07-08,"[1625702400000, 3.001626681066385]","[1625702400000, 4989790.36095017]","[1625702400000, 4592.285045125984]"
2021-07-09,"[1625788800000, 2.672660291685171]","[1625788800000, 4534179.115978043]","[1625788800000, 48453.391387765376]"
2021-07-10,"[1625875200000, 2.7325815016372395]","[1625875200000, 4558784.591821503]","[1625875200000, 6226.077777405252]"
2021-07-11,"[1625961600000, 2.7195540525078794]","[1625961600000, 4534673.509443453]","[1625961600000, 36919.86119570412]"
2021-07-12,"[1626048000000, 2.7716373233002454]","[1626048000000, 4634042.630617531]","[1626048000000, 14945.614371734808]"
2021-07-13,"[1626134400000, 2.801014893254683]","[1626134400000, 4565431.856004571]","[1626134400000, 18285.896497406764]"
2021-07-14,"[1626220800000, 2.8444713939324466]","[1626220800000, 4709377.836690099]","[1626220800000, 65376.99906488963]"
