date,prices,market_caps,total_volumes
2022-01-22,"[1642809600000, 0.9215589202911784]","[1642809600000, 35216244.24200156]","[1642809600000, 2630325.2467713705]"
2022-01-23,"[1642896000000, 0.853853120858259]","[1642896000000, 32494189.218285117]","[1642896000000, 1050636.3782792871]"
2022-01-24,"[1642982400000, 0.9008923033171655]","[1642982400000, 34268311.85427839]","[1642982400000, 2250669.9297446106]"
2022-01-25,"[1643068800000, 0.8620805412305412]","[1643068800000, 32879677.075527683]","[1643068800000, 6845277.664394192]"
2022-01-26,"[1643155200000, 0.8179796650398153]","[1643155200000, 31135919.634923402]","[1643155200000, 1961552.0008778125]"
2022-01-27,"[1643241600000, 0.8001934032298472]","[1643241600000, 30498957.360871438]","[1643241600000, 2100867.5816043783]"
2022-01-28,"[1643328000000, 0.7783706843447037]","[1643328000000, 29609428.583461605]","[1643328000000, 838897.7078655428]"
2022-01-29,"[1643414400000, 0.8131160686511418]","[1643414400000, 30951768.650411986]","[1643414400000, 629271.6437091148]"
2022-01-30,"[1643500800000, 0.8394626866330028]","[1643500800000, 31937885.525298104]","[1643500800000, 848402.9024745976]"
2022-01-31,"[1643587200000, 0.8120229516724569]","[1643587200000, 30996898.53987447]","[1643587200000, 845823.0869712404]"
2022-02-01,"[1643673600000, 0.79395358463106]","[1643673600000, 30170528.079903834]","[1643673600000, 646393.1672946558]"
2022-02-02,"[1643760000000, 0.8496861165932338]","[1643760000000, 32347830.40742452]","[1643760000000, 8381520.536896548]"
2022-02-03,"[1643846400000, 0.8100643837918896]","[1643846400000, 30896159.54235611]","[1643846400000, 1579206.8065033932]"
2022-02-04,"[1643932800000, 0.8122158908291001]","[1643932800000, 30989257.531685796]","[1643932800000, 472694.253004003]"
2022-02-05,"[1644019200000, 0.8762875170456007]","[1644019200000, 33270247.89172838]","[1644019200000, 1040513.0526630477]"
2022-02-06,"[1644105600000, 0.8878482898691403]","[1644105600000, 33922341.93687842]","[1644105600000, 753106.5531085173]"
2022-02-07,"[1644192000000, 0.8987309210627129]","[1644192000000, 34272742.384896286]","[1644192000000, 2998847.057175915]"
2022-02-08,"[1644278400000, 0.933979422001966]","[1644278400000, 35483546.10411734]","[1644278400000, 900296.0636738639]"
2022-02-09,"[1644364800000, 0.8856979080057638]","[1644364800000, 33811515.346901394]","[1644364800000, 824786.8021127474]"
2022-02-10,"[1644451200000, 0.8924279225120747]","[1644451200000, 34032380.06897312]","[1644451200000, 439356.50863196823]"
2022-02-11,"[1644537600000, 0.9138643770953015]","[1644537600000, 34803767.736208856]","[1644537600000, 1014453.5567936832]"
2022-02-12,"[1644624000000, 0.8710027444725933]","[1644624000000, 33220099.828244783]","[1644624000000, 692332.0560191644]"
2022-02-13,"[1644710400000, 0.8527180746742121]","[1644710400000, 32562102.99412418]","[1644710400000, 295411.3838850348]"
2022-02-14,"[1644796800000, 0.8570639613548192]","[1644796800000, 32688333.626328498]","[1644796800000, 154444.91938467295]"
2022-02-15,"[1644883200000, 0.8222407415107008]","[1644883200000, 31333553.584143177]","[1644883200000, 518792.2566951135]"
2022-02-16,"[1644969600000, 0.8486500395478065]","[1644969600000, 32293310.54471587]","[1644969600000, 423738.21758749575]"
2022-02-17,"[1645056000000, 0.8591379174686985]","[1645056000000, 32748787.415591713]","[1645056000000, 289027.38941658457]"
2022-02-18,"[1645142400000, 0.8138550174521547]","[1645142400000, 31021024.722242113]","[1645142400000, 378444.2983639778]"
2022-02-19,"[1645228800000, 0.794186183743966]","[1645228800000, 30304762.04891854]","[1645228800000, 293598.43222797965]"
2022-02-20,"[1645315200000, 0.7944186291654276]","[1645315200000, 30238011.616102997]","[1645315200000, 282193.47687434935]"
2022-02-21,"[1645401600000, 0.7430439246770262]","[1645401600000, 28328511.094312698]","[1645401600000, 1980995.8252059587]"
2022-02-22,"[1645488000000, 0.7322202558482462]","[1645488000000, 27981336.499656007]","[1645488000000, 763217.8623671394]"
2022-02-23,"[1645574400000, 0.7180970132097866]","[1645574400000, 27420257.21509663]","[1645574400000, 360395.0878069487]"
2022-02-24,"[1645660800000, 0.7183640294662196]","[1645660800000, 27401914.25760823]","[1645660800000, 255484.4410745418]"
2022-02-25,"[1645747200000, 0.6618917136561162]","[1645747200000, 25169975.46008668]","[1645747200000, 1063179.802999093]"
2022-02-26,"[1645833600000, 0.6994505401049872]","[1645833600000, 26696624.096496765]","[1645833600000, 595619.4608128697]"
2022-02-27,"[1645920000000, 0.7017161636992181]","[1645920000000, 26784988.176232837]","[1645920000000, 202205.367682699]"
2022-02-28,"[1646006400000, 0.7020323469369842]","[1646006400000, 26796344.844261304]","[1646006400000, 403492.7080593174]"
2022-03-01,"[1646092800000, 0.7235209068640822]","[1646092800000, 27568130.4251816]","[1646092800000, 354659.31203050574]"
2022-03-02,"[1646179200000, 0.743261398070753]","[1646179200000, 28266108.42755947]","[1646179200000, 402020.9927547294]"
2022-03-03,"[1646265600000, 0.7457123171988326]","[1646265600000, 28445633.868924163]","[1646265600000, 370195.2152260508]"
2022-03-04,"[1646352000000, 0.7226507992259231]","[1646352000000, 27561467.370630126]","[1646352000000, 210870.91137900556]"
2022-03-05,"[1646438400000, 0.6947299859629086]","[1646438400000, 26503757.31519283]","[1646438400000, 338682.0811098107]"
2022-03-06,"[1646524800000, 0.6946269872891687]","[1646524800000, 26454886.704518754]","[1646524800000, 148883.60440782818]"
2022-03-07,"[1646611200000, 0.686024104704569]","[1646611200000, 26177758.135939308]","[1646611200000, 187579.05242656506]"
2022-03-08,"[1646697600000, 0.6669293180272952]","[1646697600000, 25485798.361692097]","[1646697600000, 764167.1916562683]"
2022-03-09,"[1646784000000, 0.6615632595530991]","[1646784000000, 25260683.620174233]","[1646784000000, 222802.12982634577]"
2022-03-10,"[1646870400000, 0.6797031205580184]","[1646870400000, 25899800.216940943]","[1646870400000, 459607.3413308929]"
2022-03-11,"[1646956800000, 0.6563714891433065]","[1646956800000, 25006195.326299526]","[1646956800000, 225520.62610620234]"
2022-03-12,"[1647043200000, 0.6464082851972796]","[1647043200000, 24666683.85016872]","[1647043200000, 151654.69051998772]"
2022-03-13,"[1647129600000, 0.6439818450389929]","[1647129600000, 24592705.7653674]","[1647129600000, 111626.15266733043]"
2022-03-14,"[1647216000000, 0.6444449783460001]","[1647216000000, 24611339.408522245]","[1647216000000, 324815.5544688391]"
2022-03-15,"[1647302400000, 0.619877858349129]","[1647302400000, 23650229.186812863]","[1647302400000, 1516922.989276814]"
2022-03-16,"[1647388800000, 0.6281385983163427]","[1647388800000, 23949607.117298752]","[1647388800000, 298481.6517794902]"
2022-03-17,"[1647475200000, 0.6226240727563765]","[1647475200000, 23945141.758286186]","[1647475200000, 732410.8351866928]"
2022-03-18,"[1647561600000, 0.6266640182010415]","[1647561600000, 23901507.162641697]","[1647561600000, 138600.95446054265]"
2022-03-19,"[1647648000000, 0.6310810616176874]","[1647648000000, 24070451.204826552]","[1647648000000, 340690.7192018512]"
2022-03-20,"[1647734400000, 0.6748591474615186]","[1647734400000, 25475771.62383063]","[1647734400000, 4308883.988486325]"
2022-03-21,"[1647820800000, 0.6508329797797128]","[1647820800000, 24829582.59868898]","[1647820800000, 884692.3419375045]"
2022-03-22,"[1647907200000, 0.6792487029812495]","[1647907200000, 25925941.376639903]","[1647907200000, 1508140.7092079856]"
2022-03-23,"[1647993600000, 0.685185360929259]","[1647993600000, 26043917.50785823]","[1647993600000, 628167.1664133803]"
2022-03-24,"[1648080000000, 1.4473091354428131]","[1648080000000, 55576934.62960502]","[1648080000000, 94306550.44287938]"
2022-03-25,"[1648166400000, 1.0833510139932754]","[1648166400000, 41279012.78818675]","[1648166400000, 39411396.26891939]"
2022-03-26,"[1648252800000, 1.05768346652819]","[1648252800000, 40457963.52761162]","[1648252800000, 9482169.926028857]"
2022-03-27,"[1648339200000, 1.0501212673408293]","[1648339200000, 40995049.3445485]","[1648339200000, 5842329.245723608]"
2022-03-28,"[1648425600000, 0.9800776942097746]","[1648425600000, 37312032.748589024]","[1648425600000, 2549666.119778635]"
2022-03-29,"[1648512000000, 0.9925434932513223]","[1648512000000, 37850247.11265489]","[1648512000000, 5381065.616473752]"
2022-03-30,"[1648598400000, 0.955130447258933]","[1648598400000, 36415509.10714777]","[1648598400000, 1951446.5924167577]"
2022-03-31,"[1648684800000, 0.9653806692838091]","[1648684800000, 36781828.18263959]","[1648684800000, 2027128.5939880712]"
2022-04-01,"[1648771200000, 0.9190839150326292]","[1648771200000, 35034258.49020824]","[1648771200000, 2063706.199963899]"
2022-04-02,"[1648857600000, 0.9285774454136455]","[1648857600000, 35776492.401324265]","[1648857600000, 1912846.4421079268]"
2022-04-03,"[1648944000000, 0.928479795601607]","[1648944000000, 35395353.00274026]","[1648944000000, 1312500.0937972837]"
2022-04-04,"[1649030400000, 0.905681815462255]","[1649030400000, 34656867.84373675]","[1649030400000, 1108200.8217410145]"
2022-04-05,"[1649116800000, 0.9155614994025334]","[1649116800000, 34960989.224142976]","[1649116800000, 868063.1815363974]"
